5767,"Her Father's Keeper",1917,"Mon Apr 02 1917 00:00:00 GMT+1200 (STD)","unknown","USA","Drama","Arthur Rosson, Richard Rosson","Robert Shirley","Irene Howley, Jack Devereaux, Frank Currier, John Raymond","unknown",,"tt0175720",,,"movie"
5768,"The Schemers",1917,"unknown","unknown","USA","Short","George Terwilliger","Edith Sessions Tupper","Helen Greene, Earl Metcalfe","unknown",,"tt0245415",,,"movie"
5769,"Sundaying in Fairview",1917,"Tue May 01 1917 00:00:00 GMT+1200 (STD)","unknown","USA","Short, Comedy, Drama","Lawrence C. Windom","Charles J. McGuirk","Rod La Rocque, Helen Ferguson, Mark Ellison","unknown",,"tt0313663",,,"movie"
5770,"Bobby to the Rescue",1917,"Mon Nov 05 1917 00:00:00 GMT+1300 (DST)","unknown","USA","Short, Comedy","unknown","unknown","Bobby Connelly","unknown",,"tt1334210",,,"movie"
5771,"Hula, Hula Hughie",1917,"Wed Nov 14 1917 00:00:00 GMT+1300 (DST)","unknown","USA","Comedy, Short","James D. Davis","unknown","Hughie Mack, Eva Novak","unknown",,"tt0339180",,,"movie"
5772,"Universal Screen Magazine, No. 33",1917,"Fri Aug 24 1917 00:00:00 GMT+1200 (STD)","unknown","USA","Documentary, Short, News","unknown","unknown","unknown","unknown",,"tt4452306",,,"movie"
5773,"The Wolf-Man",1917,"Mon Oct 01 1917 00:00:00 GMT+1300 (DST)","unknown","unknown","unknown","Giulio Antamoro","unknown","Mary Corwyn, Giovanni Grasso, Enrico Roma","unknown",,"tt0903884",,,"movie"
5774,"Wakaki onna no hansei (II)",1917,"unknown","unknown","Japan","unknown","unknown","unknown","Masao Ômura, Takematsu Futajima, Teijirô Tachibana, Shozaburô Hijikata","unknown",,"tt4334466",,,"movie"
5775,"Der stumme Zeuge",1917,"Sat Dec 01 1917 00:00:00 GMT+1300 (DST)","unknown","Germany","unknown","Harry Piel","Harry Piel","Esther Carena, Aruth Wartan","unknown",,"tt0461383",,,"movie"
5776,"The Awakening",1917,"Sat Jul 14 1917 00:00:00 GMT+1200 (STD)","unknown","USA","Animation, Short","Hal Coffman","unknown","unknown","unknown",,"tt0364965",,,"movie"
5777,"The Wax Model",1917,"Thu Feb 01 1917 00:00:00 GMT+1300 (DST)","50","USA","Drama","E. Mason Hopper","unknown","Vivian Martin, Thomas Holding, George Fisher, Helen Jerome Eddy","unknown",,"tt0184000",,,"movie"
5778,"Animated Weekly, No. 67",1917,"Wed Apr 11 1917 00:00:00 GMT+1200 (STD)","unknown","USA","Documentary, Short, News","unknown","unknown","unknown","unknown",,"tt4236702",,,"movie"
5779,"Reel Life #40",1917,"Sun Feb 04 1917 00:00:00 GMT+1300 (DST)","unknown","USA","Documentary, Short","unknown","unknown","G. Hepburn Wilson","The first ""article" in this issue shows how lace is made by machinery. Every woman will appreciate this instructive exposition of a great industry. The entire process is shown from the time an artist sketches a pattern until the manufactured product is ready for shipment. The patterns are perforated on long strips of cardboard which guide the machine. The lace is finished by hand, and then pressed, starched and dried on long tables. The machines are shown in operation. G. Hepburn Wilson, the inventor of the "Toddle," the dance of the season, illustrates it himself for "Reel Life" spectators. Mr. Wilson is head of the Inner Circle, the national dancing association. "Raising Fresh Water Fish" shows how the fry are hatched and transported. Many of the pictures were taken in California, showing how the Fish and Game Commission plants eighteen million trout in mountain streams. The fourth section of this reel shows how a fashionable evening gown is designed.",,"tt4239026",,,"movie"
5780,"His Ticklish Job",1917,"Mon Jan 29 1917 00:00:00 GMT+1300 (DST)","unknown","USA","Comedy, Short","Charley Chase","unknown","Hank Mann, Gordon Mullin, Frances Burnham, Bob Sandberg","A sweet young thing is celebrating her sixteenth birthday. The hero trims the villain and sends him away roaring for vengeance. The villain is head of a gang of crooks. At the villain's order, the butler, who is his lieutenant, steals the birthday cake. The villain determines to put a bomb in the cake and he chooses a simple-minded youth from a street crowd. The youth objects and doesn't see why they should pick on him. However he disguises as the crooked butler and takes the cake back to the party. The gangsters follow. The bomb is in his pocket and he stalls on planting it as long as he can. Then, still under pressure, he inserts in the cake what he believes to be the bomb. The results bring about a comic situation.",,"tt0248864",,,"movie"
5781,"La santa",1917,"Fri Jun 01 1917 00:00:00 GMT+1200 (STD)","unknown","Italy","unknown","Emilio Ghione","unknown","Ida Carloni Talli, Diana D'Amore, Emilio Ghione, Kally Sambucini","unknown",,"tt0923007",,,"movie"
5782,"Sea Lions",1917,"Thu Mar 01 1917 00:00:00 GMT+1300 (DST)","unknown","USA","Documentary, Short","Raymond L. Ditmars","unknown","unknown","unknown",,"tt4930118",,,"movie"
5783,"Reel Life #42",1917,"Sun Feb 18 1917 00:00:00 GMT+1300 (DST)","unknown","USA","Documentary, Short","unknown","unknown","unknown","First in this release is a series of views of ""Oysters on the Mississippi Coast." The spectator is shown every process from the tonging of the oysters from small boats to the sealing of the cans preparatory to shipment. "The Properties of Water" is an exposition of the uses to which it may be put as well as pictures of water in an unharnessed state. The separation of water into its hydrogen and oxygen elements opens this section. There are pictures of the ocean, of clouds, of ice, of cascades, and of plants in which power is generated by water. "Making an Individual Dress Form" shows the method of preparing a model cast from a plaster of paris shell in which the woman desiring the dress form is encased. "Training Man-Hunters" is a picture of famous southern bloodhounds being trained to pursue fugitives. The manner in which the hounds are put on the trail, how they follow it, and how they act upon catching up with the fleeing man makes this an interesting subject. Hounds from this pack have successfully trailed a man eighty miles. The reel ends with a short "Dance of the Rainbow," a pretty and aesthetic terpsichorean number.",,"tt4239030",,,"movie"
5784,"Home Sweet Home",1917,"Thu Mar 01 1917 00:00:00 GMT+1300 (DST)","unknown","UK","Drama","Wilfred Noy","Reuben Gillmer","Rita Otway, H. Manning Haynes, Thomas Canning","A farmer returns to his former city life and unwittingly ruins his son.",,"tt0173903",,,"movie"
5785,"Button Making",1917,"Sun Apr 15 1917 00:00:00 GMT+1200 (STD)","unknown","USA","Documentary, Short","unknown","unknown","unknown","unknown",,"tt0949711",,,"movie"
5786,"Ye Wooing of Peggy",1917,"Tue May 01 1917 00:00:00 GMT+1200 (STD)","unknown","UK","Short, Comedy, Romance","Bertram Phillips","Bertram Phillips","Queenie Thomas, Jack Grey, Frank Petley","A girl poses as a ghost to frighten her father's choice.",,"tt0185022",,,"movie"
5787,"A szerencse fia",1917,"Thu Apr 12 1917 00:00:00 GMT+1200 (STD)","unknown","Hungary","unknown","Márton Garas","Gábor Drégely","Gyula Csortos, Ica von Lenkeffy, Béla Vágó, Rozsi T. Forrai","unknown",,"tt0242005",,,"movie"
5788,"Il delitto dell'opera",1917,"Sun Apr 01 1917 00:00:00 GMT+1300 (DST)","unknown","Italy","unknown","Eleuterio Rodolfi","Fortune du Boisgobey","Mercedes Brignone, Neyse Cheyne, Valeria Creti, Sergio Mari","unknown",,"tt0943413",,,"movie"
5789,"The Great Torpedo Secret",1917,"Tue Feb 20 1917 00:00:00 GMT+1300 (DST)","unknown","USA","Short, Comedy, Drama","Stuart Paton","Eugene B. Lewis","Herbert Rawlinson, Howard Crampton, Neva Gerber, Frank Tokunaga","Billy, a young man, hears that his uncle, who owns a munitions manufacturing plant, has been blown up in an explosion. He plans to pay his respects to his dead uncle, but before he can leave the house, two women from two different anti-war movements visit him, believing that he will now inherit the plant, and try to convince him to shut it down. He manages to evade them and sneak out of the house but is stopped by two men who take him to a house where he is surprised to meet his ""dead" uncle, who it turns out has faked his death to get away from the peace activists who were driving him crazy. The uncle tells Billy that he if can run the plant for six months by himself so that the uncle can have a respite from those two women, he will give him a large amount of money, enough so that he can his fiancé can get married and set up for life. Billy agrees, but things don't go quite according to plan.",,"tt0311230",,,"movie"
5790,"La bonne hôtesse",1917,"Fri Dec 28 1917 00:00:00 GMT+1300 (DST)","unknown","unknown","unknown","Georges Monca","Marie Thierry, Charles Torquet","Armand Numès, Roger Vincent, Frédéric Mariotti, Gabrielle Robinne","unknown",,"tt0330081",,,"movie"
5791,"Le Toutou de la danseuse",1917,"Fri Feb 09 1917 00:00:00 GMT+1300 (DST)","unknown","France","Comedy, Short","Georges Monca","unknown","Fernande Diamant, Clo Marra, Jacques Louvigny","unknown",,"tt0427958",,,"movie"
5792,"John Bates' Secret",1917,"Sat Jan 13 1917 00:00:00 GMT+1300 (DST)","unknown","USA","Short, Drama","unknown","unknown","Murdock MacQuarrie, Pauline Bush","unknown",,"tt0484722",,,"movie"
5793,"Home Aquarium",1917,"Mon Apr 30 1917 00:00:00 GMT+1200 (STD)","unknown","USA","Documentary, Short","unknown","unknown","unknown","unknown",,"tt0955275",,,"movie"
5794,"Animated Weekly, No. 77",1917,"Wed Jun 20 1917 00:00:00 GMT+1200 (STD)","unknown","USA","Documentary, Short, News","unknown","unknown","unknown","unknown",,"tt4273702",,,"movie"
5795,"The Man Who Saved the Day",1917,"Thu Feb 22 1917 00:00:00 GMT+1300 (DST)","unknown","USA","Short, Drama","Wallace Reid","unknown","unknown","Ethel Warren has many suitors for her hand. She cannot decide between two of them, Anson Pryce, a lawyer, and John King, a journalist. John has had an accident and lost the use of an arm. War is declared and both men hasten to volunteer. Anson is accepted at once, but John is rejected on account of his arm. Anson is lauded as a hero by the neighbors and Ethel is impressed by his prowess in volunteering. She does not know that John has been rejected for physical reasons. Anson is called at once, and has no time to visit Ethel. He writes her a letter in which he says good-by and mentions the fact that John will not be with him in the regiment. Ethel then thinks that John has shown the white feather, and when he calls to see her, she denies herself to him. He is much hurt but accepts her decision. He tries in every way to get to the front, and at last succeeds in being sent as a war correspondent. One day his heroism is instrumental in saving the Union Army from defeat. In writing the story for his paper, he gives the credit for his brave deed to Anson, for Ethel's sake, so that she may be proud of her lover. After the return of the regiment, at the end of the war, Anson is received as a hero by his town. Ethel worships his courage, and is engaged to him. Anson at last finds it impossible to accept any longer the praise which he has not earned. He confesses that it was John and not himself who saved the regiment from disaster. John is then declared the real hero and marries Ethel.",,"tt0806766",,,"movie"
5796,"Petticoat Perils",1917,"Sun Apr 22 1917 00:00:00 GMT+1200 (STD)","unknown","USA","Short, Comedy","Reggie Morris","unknown","Eddie Gribbon, Cecile Arnold, James Donnelly","unknown",,"tt1593764",,,"movie"
5797,"Dolly Doings",1917,"unknown","unknown","USA","Short, Comedy","unknown","unknown","unknown","unknown",,"tt0955248",,,"movie"
5798,"Hearst-Pathé News, No. 85",1917,"Sat Oct 20 1917 00:00:00 GMT+1300 (DST)","unknown","USA","Short, News","unknown","unknown","unknown","unknown",,"tt4789514",,,"movie"
5799,"The Blind Boy",1917,"Sat Dec 01 1917 00:00:00 GMT+1300 (DST)","unknown","UK","Drama","Edwin J. Collins","G.H. Chirgwin, G.H. Chirgwin","G.H. Chirgwin, Ivy Martinek, Evelyn Sydney, Frank Dane","A violinist adopts a blind boy busker and dreams a cousin tries to kill him for his inheritance.",,"tt0296531",,,"movie"
5800,"Hoch the Kaiser",1917,"Wed Sep 05 1917 00:00:00 GMT+1200 (STD)","unknown","USA","Animation, Short","unknown","unknown","unknown","unknown",,"tt0365336",,,"movie"
5801,"Movie Stunts by Tom Mix",1917,"Fri Jun 01 1917 00:00:00 GMT+1200 (STD)","unknown","USA","Short, Comedy, Drama","unknown","unknown","Tom Mix","unknown",,"tt0953503",,,"movie"
5802,"See America First #71",1917,"Wed Jan 17 1917 00:00:00 GMT+1300 (DST)","unknown","USA","Documentary, Short","unknown","unknown","unknown","A popular trip made by many who visit Los Angeles, Cal., is the climb up Mt. Lowe, situated twenty miles from the city. Its summit is reached by first taking an incline cable railway, an electric railway and then transferring to the back of a burro. Pictures of the trip are shown in this issue of ""See America First." The mountain top is 6,100 feet above sea-level, and from it a wonderful view of the coastal plain, the city, the ocean, and to the east, the mountains is obtained. The incline railway runs from Rubio Canyon to Echo, over the steepest part of the mountain, with a maxim grade of 65 per cent. At Echo, 2,200 feet above sea-level, the electric railway is taken for Alpine, the terminus. The railway is four miles long, and has 127 curves and 18 bridges. The longest stretch of straight track is only 225 feet, on the journey an impressive grove of wild olives is passed, as well as the site of the 3,000,000 candle-power searchlight that flashes over the valley every night.",,"tt4142550",,,"movie"
5803,"Reel Life #49",1917,"Thu Apr 05 1917 00:00:00 GMT+1200 (STD)","unknown","USA","Documentary, Short","unknown","unknown","unknown","unknown",,"tt4239046",,,"movie"
5804,"Giornale della guerra d'Italia: N. 5",1917,"Fri Jun 01 1917 00:00:00 GMT+1200 (STD)","unknown","Italy","Documentary, Short, News","unknown","unknown","unknown","unknown",,"tt1587768",,,"movie"
5805,"Hagoromo so",1917,"unknown","unknown","Japan","Short","unknown","unknown","unknown","unknown",,"tt4311262",,,"movie"
5806,"Il divano",1917,"Sun Jul 01 1917 00:00:00 GMT+1200 (STD)","unknown","Italy","Short, Comedy","Polidor","Polidor","Matilde Guillaume, Polidor","unknown",,"tt1174973",,,"movie"
5807,"Hearst-Pathé News, No. 89",1917,"Sat Nov 03 1917 00:00:00 GMT+1300 (DST)","unknown","USA","Short, News","unknown","unknown","unknown","unknown",,"tt4789540",,,"movie"
5808,"Skinny's False Alarm",1917,"Sun Apr 01 1917 00:00:00 GMT+1300 (DST)","unknown","USA","Short, Comedy","unknown","unknown","Dee Lampton","unknown",,"tt0248445",,,"movie"
5809,"Adachigahara",1917,"unknown","unknown","Japan","Short","unknown","unknown","Ebijuro Ichikawa, Kowaka Ichikawa, Kiyosaburo Ichikawa","unknown",,"tt4298644",,,"movie"
5810,"Dough Nuts",1917,"Fri Jun 15 1917 00:00:00 GMT+1200 (STD)","unknown","USA","Comedy, Short","Arvid E. Gillstrom","unknown","Billy West, Ethel Marie Burton, Oliver Hardy, Leo White","West modifies the story from Chaplin's ""Dough and Dynamite", with the emphasis on throwing and covering everyone with bread dough.",,"tt0006604","5.4","5","movie"
5811,"Animated Weekly, No. 71",1917,"Wed May 09 1917 00:00:00 GMT+1200 (STD)","unknown","USA","Documentary, Short, News","unknown","unknown","unknown","unknown",,"tt4254644",,,"movie"
5812,"Abendsonne",1917,"Mon Jan 01 1917 00:00:00 GMT+1300 (DST)","unknown","Austria","Short","Emil Leyde","Baron Philipp Haas","Baron Philipp Haas, Poldi Müller, Emmy Förster, Jaro Fürth","unknown",,"tt1598427",,,"movie"
5813,"Kokyo haru no kumo",1917,"unknown","unknown","Japan","Short","unknown","unknown","Unpei Yokoyama, Kunitake Akitsuki, Shozaburô Hijikata, Misao Satsuki","unknown",,"tt4324080",,,"movie"
5814,"Ist die Katze nicht zu Haus",1917,"Thu Mar 01 1917 00:00:00 GMT+1300 (DST)","unknown","Germany","Short","Gerhard Dammann","Gerhard Dammann","Gerhard Dammann, Hansi Dege","unknown",,"tt3161860",,,"movie"
5815,"In High Speed",1917,"Thu Nov 22 1917 00:00:00 GMT+1300 (DST)","unknown","USA","Short, Comedy","unknown","unknown","Kate Price, Billy Ruge","unknown",,"tt0482752",,,"movie"
5816,"The Silent Prisoner",1917,"Thu Apr 12 1917 00:00:00 GMT+1200 (STD)","unknown","USA","Short, Drama","unknown","unknown","Ethel Grandin","unknown",,"tt0778064",,,"movie"
5817,"In North China",1917,"Sun Feb 04 1917 00:00:00 GMT+1300 (DST)","unknown","USA","Documentary, Short","unknown","unknown","unknown","unknown",,"tt0948644",,,"movie"
